"ident","start","end","label"
"Luke - Various Opportunistic Recordings/2025-07-23/1_32/250723_0815",139917.12,139918.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_32/250723_0815",142656,142656.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",23063.04,23064,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",23820.48,23821.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",36218.88,36219.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",36500.16,36501.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",19348.8,19349.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",27425.28,27426.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",36503.04,36504,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-29/1_73/250729_1306",140455.68,140456.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-05/1_108/250805_1224",40454.4,40455.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-05/1_108/250805_1224",45281.28,45282.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-05/1_7/250805_1221",46864.32,46865.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-08/1_80/250808_1237",39658.56,39659.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-12/1_16/250814_1421",35495.04,35496,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-12/51/250812_1158",46114.56,46115.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_148/250821_1338",121085.76,121086.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_32/250821_1338",122733.12,122734.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_62/250821_1338",121120.32,121121.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/40/250823_1457",44926.08,44927.04,"auto_ambient_night"
